,prediction,customer_id,probability
5276,0,9374-YOLBJ,0.38641455440014694
5277,0,2228-BZDEE,0.041830966860581374
5278,0,9978-HYCIN,0.16314625415729617
5279,1,7016-BPGEU,0.5857329243867907
5280,1,5423-BHIXO,0.5857329243867907
5281,0,2239-CFOUJ,0.16314625415729617
5282,0,3482-ABPKK,0.16314625415729617
5283,1,5206-HPJKM,0.5857329243867907
5284,1,0015-UOCOJ,0.5857329243867907
5285,1,5301-GAUUY,0.7681102691264815
5286,1,9259-PACGQ,0.5857329243867907
5287,0,1099-GODLO,0.041830966860581374
5288,0,7874-ECPQJ,0.38641455440014694
5289,0,5982-XMDEX,0.041830966860581374
5290,0,3769-MHZNV,0.041830966860581374
5291,0,8932-CZHRQ,0.16314625415729617
5292,1,5339-PXDVH,0.7681102691264815
5293,0,4884-TVUQF,0.1727212035117491
5294,1,5639-NTUPK,0.5857329243867907
5295,1,0997-YTLNY,0.5857329243867907
5296,0,0661-KQHNK,0.16314625415729617
5297,0,0052-DCKON,0.4475678985477857
5298,1,2739-CACDQ,0.7681102691264815
5299,1,7209-JCUDS,0.7681102691264815
5300,0,0401-WDBXM,0.1727212035117491
5301,1,8623-TMRBY,0.7681102691264815
5302,1,5570-PTWEH,0.7681102691264815
5303,0,1218-VKFPE,0.38641455440014694
5304,0,1725-IQNIY,0.1727212035117491
5305,1,0730-KOAVE,0.7681102691264815
5306,1,8625-AZYZY,0.7681102691264815
5307,0,2484-DGXPZ,0.38641455440014694
5308,0,1325-USMEC,0.1727212035117491
5309,1,3990-QYKBE,0.7681102691264815
5310,0,5583-EJXRD,0.041830966860581374
5311,0,9833-TGFHX,0.4475678985477857
5312,0,2817-LVCPP,0.041830966860581374
5313,0,6060-QBMGV,0.041830966860581374
5314,0,2718-YSKCS,0.041830966860581374
5315,0,7446-KQISO,0.1727212035117491
5316,1,8023-QHAIO,0.7681102691264815
5317,1,0621-TWIEM,0.5857329243867907
5318,0,4525-VZCZG,0.4475678985477857
5319,1,6416-YJTTB,0.7681102691264815
5320,0,5906-CVLHP,0.16314625415729617
5321,0,4656-CAURT,0.041830966860581374
5322,0,0078-XZMHT,0.041830966860581374
5323,0,6776-TLWOI,0.38641455440014694
5324,1,2985-FMWYF,0.7681102691264815
5325,0,1843-TLSGD,0.041830966860581374
5326,1,5882-CMAZQ,0.5857329243867907
5327,1,9544-PYPSJ,0.7681102691264815
5328,1,9837-BMCLM,0.7681102691264815
5329,1,7504-UWHNB,0.7681102691264815
5330,0,4619-EVPHY,0.16314625415729617
5331,1,5883-GTGVD,0.7681102691264815
5332,0,0621-CXBKL,0.041830966860581374
5333,0,3836-FZSDJ,0.041830966860581374
5334,1,4947-DSMXK,0.7681102691264815
5335,0,2057-BOYKM,0.1727212035117491
5336,1,9921-ZVRHG,0.7681102691264815
5337,1,0004-TLHLJ,0.7681102691264815
5338,0,3701-SFMUH,0.3079757383368291
5339,1,4324-AHJKS,0.5857329243867907
5340,0,8646-JCOMS,0.16314625415729617
5341,1,6497-TILVL,0.5857329243867907
5342,1,9052-VKDUW,0.7681102691264815
5343,1,1731-TVIUK,0.7681102691264815
5344,1,2568-BRGYX,0.7681102691264815
5345,0,4232-JGKIY,0.38641455440014694
5346,1,4501-VCPFK,0.5857329243867907
5347,1,3043-TYBNO,0.5857329243867907
5348,1,7048-GXDAY,0.7681102691264815
5349,0,3055-VTCGS,0.16314625415729617
5350,0,3530-CRZSB,0.38641455440014694
5351,1,4429-WYGFR,0.5857329243867907
5352,1,9013-AQORL,0.5857329243867907
5353,1,1427-VERSM,0.7681102691264815
5354,0,9367-OIUXP,0.38641455440014694
5355,0,6047-SUHPR,0.16314625415729617
5356,0,6741-QRLUP,0.041830966860581374
5357,1,4806-HIPDW,0.5857329243867907
5358,0,7407-SUJIZ,0.38641455440014694
5359,1,5960-WPXQM,0.7681102691264815
5360,0,2332-EFBJY,0.38641455440014694
5361,1,9143-CANJF,0.5857329243867907
5362,1,1981-INRFU,0.7681102691264815
5363,0,1899-VXWXM,0.4475678985477857
5364,1,9079-LWTFD,0.7681102691264815
5365,1,3422-GALYP,0.7681102691264815
5366,1,1596-BBVTG,0.7681102691264815
5367,0,9443-JUBUO,0.041830966860581374
5368,0,8565-WUXZU,0.041830966860581374
5369,1,6583-QGCSI,0.7681102691264815
5370,0,0201-MIBOL,0.1727212035117491
5371,0,2892-GESUL,0.041830966860581374
5372,0,1088-AUUZZ,0.041830966860581374
5373,0,3214-IYUUQ,0.16314625415729617
5374,1,4923-ADWXJ,0.5857329243867907
5375,0,4129-LYCOI,0.1727212035117491
5376,0,0014-BMAQU,0.041830966860581374
5377,1,7354-OIJLX,0.7681102691264815
5378,0,6648-INWPS,0.38641455440014694
5379,0,6408-WHTEF,0.041830966860581374
5380,1,6210-KBBPI,0.7681102691264815
5381,0,5995-WWKKG,0.16314625415729617
5382,0,7808-DVWEP,0.38641455440014694
5383,0,8550-XSXUQ,0.16314625415729617
5384,1,6773-LQTVT,0.5857329243867907
5385,0,2790-XUYMV,0.16314625415729617
5386,0,7799-LGRDP,0.041830966860581374
5387,0,5756-JYOJT,0.16314625415729617
5388,0,2164-SOQXL,0.38641455440014694
5389,0,2190-PHBHR,0.1727212035117491
5390,0,0536-BGFMZ,0.38641455440014694
5391,1,4816-LXZYW,0.7681102691264815
5392,0,6158-DWPZT,0.16314625415729617
5393,0,4194-FJARJ,0.041830966860581374
5394,0,8184-WMOFI,0.16314625415729617
5395,1,6834-NXDCA,0.5857329243867907
5396,0,4872-JCVCA,0.041830966860581374
5397,0,6131-IUNXN,0.38641455440014694
5398,1,2845-AFFTX,0.7681102691264815
5399,0,9509-MPYOD,0.16314625415729617
5400,0,8961-QDZZJ,0.4475678985477857
5401,1,2079-FBMZK,0.7681102691264815
5402,0,2632-IVXVF,0.1727212035117491
5403,1,7249-WBIYX,0.7681102691264815
5404,1,3049-NDXFL,0.7681102691264815
5405,1,2322-VCZHZ,0.7681102691264815
5406,0,2085-BOJKI,0.4475678985477857
5407,0,2121-JAFOM,0.1727212035117491
5408,0,0480-KYJVA,0.041830966860581374
5409,1,4238-HFHSN,0.7681102691264815
5410,1,1455-ESIQH,0.7681102691264815
5411,0,9070-BCKQP,0.1727212035117491
5412,0,6685-GBWJZ,0.16314625415729617
5413,1,6366-XIVKZ,0.5857329243867907
5414,0,5918-VUKWP,0.16314625415729617
5415,1,9281-OFDMF,0.7681102691264815
5416,1,2430-USGXP,0.7681102691264815
5417,0,4641-FROLU,0.041830966860581374
5418,0,1699-HPSBG,0.16314625415729617
5419,0,8433-WPJTV,0.4475678985477857
5420,1,6615-NGGZJ,0.7681102691264815
5421,1,4484-GLZOU,0.7681102691264815
5422,0,5324-KTGCG,0.16314625415729617
5423,1,1353-LJWEM,0.5857329243867907
5424,0,2580-ATZSQ,0.16314625415729617
5425,0,7182-OVLBJ,0.1727212035117491
5426,0,9419-IPPBE,0.16314625415729617
5427,1,2840-XANRC,0.7681102691264815
5428,0,8908-SLFCJ,0.041830966860581374
5429,0,9351-HXDMR,0.1727212035117491
5430,0,4632-XJMEX,0.16314625415729617
5431,0,9040-KZVWO,0.16314625415729617
5432,1,9408-SSNVZ,0.7681102691264815
5433,1,1475-VWVDO,0.7681102691264815
5434,0,3620-EHIMZ,0.041830966860581374
5435,0,8496-DMZUK,0.16314625415729617
5436,1,0141-YEAYS,0.7681102691264815
5437,1,4012-ZTHBR,0.5857329243867907
5438,0,7762-ONLJY,0.16314625415729617
5439,1,8802-UNOJF,0.7681102691264815
5440,0,1577-HKTFG,0.38641455440014694
5441,0,3675-EQOZA,0.38641455440014694
5442,0,3258-SYSWS,0.1727212035117491
5443,1,4976-LNFVV,0.5857329243867907
5444,0,5945-AZYHT,0.4475678985477857
5445,0,5868-YTYKS,0.38641455440014694
5446,0,9617-UDPEU,0.16314625415729617
5447,0,2558-BUOZZ,0.4475678985477857
5448,0,1414-YADCW,0.041830966860581374
5449,0,4163-NCJAK,0.16314625415729617
5450,0,9297-EONCV,0.041830966860581374
5451,1,3794-NFNCH,0.5857329243867907
5452,0,0691-NIKRI,0.4475678985477857
5453,1,8976-OQHGT,0.5857329243867907
5454,1,8775-ERLNB,0.7681102691264815
5455,0,7878-RTCZG,0.38641455440014694
5456,1,9554-DFKIC,0.5857329243867907
5457,1,0023-XUOPT,0.7681102691264815
5458,1,7079-QRCBC,0.7681102691264815
5459,1,0674-DGMAQ,0.7681102691264815
5460,1,1730-ZMAME,0.7681102691264815
5461,1,9547-ITEFG,0.7681102691264815
5462,0,3131-NWVFJ,0.16314625415729617
5463,0,0533-UCAAU,0.16314625415729617
5464,0,0098-BOWSO,0.38641455440014694
5465,1,7326-RIGQZ,0.7681102691264815
5466,0,0023-UYUPN,0.16314625415729617
5467,1,4636-JGAAI,0.7681102691264815
5468,1,5600-KTXFM,0.7681102691264815
5469,1,5839-SUYVZ,0.7681102691264815
5470,1,5136-GFPMB,0.7681102691264815
5471,0,2181-TIDSV,0.041830966860581374
5472,0,5380-XPJNZ,0.16314625415729617
5473,1,5482-VXSXJ,0.7681102691264815
5474,1,0869-PAPRP,0.7681102691264815
5475,1,6474-FVJLC,0.7681102691264815
5476,0,4312-GVYNH,0.041830966860581374
5477,1,5331-RGMTT,0.7681102691264815
5478,1,8062-YBDOE,0.7681102691264815
5479,0,3584-WKTTW,0.4475678985477857
5480,1,3413-DHLPB,0.7681102691264815
5481,0,0323-XWWTN,0.041830966860581374
5482,0,4013-UBXWQ,0.3079757383368291
5483,1,2208-UGTGR,0.7681102691264815
5484,1,9647-ERGBE,0.7681102691264815
5485,0,6614-FHDBO,0.1727212035117491
5486,0,9742-XOKTS,0.16314625415729617
5487,0,3726-TBHQT,0.1727212035117491
5488,0,9629-NHXFW,0.38641455440014694
5489,0,1502-XFCVR,0.4475678985477857
5490,0,8319-QBEHW,0.16314625415729617
5491,1,3070-DVEYC,0.7681102691264815
5492,0,9912-OMZDS,0.4475678985477857
5493,0,1223-UNPKS,0.041830966860581374
5494,0,6302-JGYRJ,0.16314625415729617
5495,0,2911-IJORQ,0.16314625415729617
5496,0,0557-ASKVU,0.16314625415729617
5497,1,4482-FTFFX,0.5857329243867907
5498,1,9445-ZUEQE,0.7681102691264815
5499,0,2858-EIMXH,0.4475678985477857
5500,0,1000-AJSLD,0.38641455440014694
5501,1,4234-XTNEA,0.7681102691264815
5502,1,2959-FENLU,0.7681102691264815
5503,0,1389-WNUIB,0.16314625415729617
5504,0,4801-KFYKL,0.38641455440014694
5505,1,6344-SFJVH,0.5857329243867907
5506,1,3537-HPKQT,0.7681102691264815
5507,1,5399-ZIMKF,0.7681102691264815
5508,0,3694-GLTJM,0.38641455440014694
5509,1,6475-VHUIZ,0.5857329243867907
5510,1,4833-QTJNO,0.7681102691264815
5511,1,7803-XOCCZ,0.7681102691264815
5512,1,9444-JTXHZ,0.7681102691264815
5513,0,5569-IDSEY,0.4475678985477857
5514,1,1754-GKYPY,0.7681102691264815
5515,0,1087-GRUYI,0.041830966860581374
5516,0,8152-UOBNY,0.4475678985477857
5517,0,1915-OAKWD,0.16314625415729617
5518,0,1498-DQNRX,0.38641455440014694
5519,0,4973-MGTON,0.041830966860581374
5520,1,9840-EFJQB,0.7681102691264815
5521,1,4929-XIHVW,0.7681102691264815
5522,0,7088-FBAWU,0.3079757383368291
5523,1,5816-SCGFC,0.5857329243867907
5524,1,3317-VLGQT,0.7681102691264815
5525,0,9031-ZVQPT,0.1727212035117491
5526,0,3580-GICBM,0.041830966860581374
5527,0,9053-JZFKV,0.1727212035117491
5528,0,6749-UTDVX,0.1727212035117491
5529,0,1131-QQZEB,0.041830966860581374
5530,1,3001-CBHLQ,0.7681102691264815
5531,0,0549-CYCQN,0.16314625415729617
5532,0,8268-YDIXR,0.16314625415729617
5533,1,7776-QWNFX,0.5857329243867907
5534,1,5445-GLVOT,0.5857329243867907
5535,1,0576-WNXXC,0.7681102691264815
5536,0,3096-YXENJ,0.1727212035117491
5537,1,0723-DRCLG,0.7681102691264815
5538,1,0295-PPHDO,0.7681102691264815
5539,0,7815-PDTHL,0.041830966860581374
5540,1,7739-LAXOG,0.7681102691264815
5541,0,7321-KKSDU,0.041830966860581374
5542,0,7729-XBTWX,0.041830966860581374
5543,1,0133-BMFZO,0.7681102691264815
5544,1,1472-TNCWL,0.7681102691264815
5545,1,5899-MQZZL,0.7681102691264815
5546,1,0311-UNPFF,0.7681102691264815
5547,0,8067-NIOYM,0.041830966860581374
5548,1,2587-EKXTS,0.7681102691264815
5549,1,9894-EZEWG,0.7681102691264815
5550,0,5498-IBWPI,0.16314625415729617
5551,1,8087-LGYHQ,0.7681102691264815
5552,0,3283-WCWXT,0.041830966860581374
5553,1,3865-ZYKAD,0.7681102691264815
5554,0,1850-AKQEP,0.38641455440014694
5555,0,9823-EALYC,0.041830966860581374
5556,1,1575-KRZZE,0.5857329243867907
5557,1,7142-HVGBG,0.7681102691264815
5558,0,8190-ZTQFB,0.16314625415729617
5559,0,9972-EWRJS,0.041830966860581374
5560,0,1159-WFSGR,0.38641455440014694
5561,0,3507-GASNP,0.041830966860581374
5562,0,7243-LCGGZ,0.38641455440014694
5563,0,4488-KQFDT,0.4475678985477857
5564,0,7554-NEWDD,0.041830966860581374
5565,0,9309-BZGNT,0.16314625415729617
5566,0,9639-BUJXT,0.16314625415729617
5567,0,9625-QNLUX,0.1727212035117491
5568,1,6729-GDNGC,0.7681102691264815
5569,0,8259-DZLIZ,0.16314625415729617
5570,1,8280-MQRQN,0.5857329243867907
5571,1,1803-BGNBD,0.5857329243867907
5572,0,4770-QAZXN,0.38641455440014694
5573,1,7850-VWJUU,0.7681102691264815
5574,0,5153-LXKDT,0.1727212035117491
5575,0,6897-RWMUB,0.041830966860581374
5576,0,8670-MEFCP,0.041830966860581374
5577,0,1830-IPXVJ,0.041830966860581374
5578,1,6313-GIDIT,0.5857329243867907
5579,0,7285-KLOTR,0.16314625415729617
5580,0,6285-FTQBF,0.041830966860581374
5581,1,7576-JMYWV,0.7681102691264815
5582,0,5260-UMPWX,0.38641455440014694
5583,0,1428-IEDPR,0.1727212035117491
5584,0,2706-QZIHY,0.041830966860581374
5585,1,2946-KIQSP,0.5857329243867907
5586,1,4007-NHVHI,0.7681102691264815
5587,1,2027-CWDNU,0.7681102691264815
5588,1,5385-SUIRI,0.7681102691264815
5589,1,2842-JTCCU,0.5857329243867907
5590,1,1666-JXLKU,0.7681102691264815
5591,0,5122-CYFXA,0.3079757383368291
5592,1,6712-OAWRH,0.7681102691264815
5593,0,1207-BLKSA,0.041830966860581374
5594,1,7254-IQWOZ,0.7681102691264815
5595,0,0674-GCDXG,0.041830966860581374
5596,1,2081-VEYEH,0.7681102691264815
5597,1,3466-RITXD,0.7681102691264815
5598,1,4220-TINQT,0.7681102691264815
5599,0,9194-GFVOI,0.041830966860581374
5600,0,1573-LGXBA,0.4475678985477857
5601,0,4079-VTGLK,0.041830966860581374
5602,1,4190-MFLUW,0.5857329243867907
5603,0,4568-KNYWR,0.041830966860581374
5604,1,1579-KLYDT,0.7681102691264815
5605,0,3508-CFVZL,0.1727212035117491
5606,1,3657-COGMW,0.7681102691264815
5607,1,6038-GCYEC,0.5857329243867907
5608,1,6578-KRMAW,0.7681102691264815
5609,0,3873-WOSBC,0.041830966860581374
5610,0,1135-LMECX,0.38641455440014694
5611,1,5889-JTMUL,0.7681102691264815
5612,1,3677-IYRBF,0.5857329243867907
5613,1,1077-HUUJM,0.7681102691264815
5614,0,3486-NPGST,0.16314625415729617
5615,0,2486-WYVVE,0.16314625415729617
5616,0,2585-KTFRE,0.3079757383368291
5617,1,2656-TABEH,0.7681102691264815
5618,0,2054-PJOCK,0.16314625415729617
5619,1,3754-DXMRT,0.5857329243867907
5620,0,8701-DGLVH,0.041830966860581374
5621,0,7623-HKYRK,0.38641455440014694
5622,0,2000-DHJUY,0.041830966860581374
5623,0,3372-CDXFJ,0.16314625415729617
5624,0,9184-GALIL,0.38641455440014694
5625,1,1465-LNTLJ,0.5857329243867907
5626,0,4282-MSACW,0.4475678985477857
5627,0,1452-UZOSF,0.1727212035117491
5628,1,5955-ERIHD,0.7681102691264815
5629,0,0607-MVMGC,0.16314625415729617
5630,1,2195-VVRJF,0.5857329243867907
5631,1,0506-LVNGN,0.7681102691264815
5632,0,3638-VBZTA,0.041830966860581374
5633,1,9504-DSHWM,0.5857329243867907
5634,0,6598-RFFVI,0.16314625415729617
5635,1,8168-UQWWF,0.7681102691264815
5636,0,5924-IFQTT,0.3079757383368291
5637,1,2362-IBOOY,0.7681102691264815
5638,1,1061-PNTHC,0.7681102691264815
5639,1,2612-RRIDN,0.7681102691264815
5640,0,7234-KMNRQ,0.38641455440014694
5641,1,2761-OCIAX,0.7681102691264815
5642,0,3566-CAAYU,0.041830966860581374
5643,0,9142-XMYJH,0.38641455440014694
5644,1,8468-EHYJA,0.7681102691264815
5645,1,3068-OMWZA,0.7681102691264815
5646,0,7722-CVFXN,0.4475678985477857
5647,1,0639-TSIQW,0.7681102691264815
5648,1,3097-IDVPU,0.5857329243867907
5649,0,8587-XYZSF,0.041830966860581374
5650,1,1120-BMWUB,0.5857329243867907
5651,1,5651-CPDND,0.5857329243867907
5652,1,8445-DNBAE,0.5857329243867907
5653,1,8443-ZRDBZ,0.7681102691264815
5654,0,5248-RPYWW,0.041830966860581374
5655,1,5652-MSDEY,0.7681102691264815
5656,0,5777-ZPQNC,0.16314625415729617
5657,0,5811-IWXYM,0.4475678985477857
5658,1,5155-AZQPB,0.5857329243867907
5659,1,2254-DLXRI,0.7681102691264815
5660,1,4844-JJWUY,0.7681102691264815
5661,0,1409-PHXTF,0.1727212035117491
5662,0,1052-QJIBV,0.041830966860581374
5663,1,0319-QZTCO,0.5857329243867907
5664,0,3359-DSRKA,0.041830966860581374
5665,0,1661-CZBAU,0.16314625415729617
5666,0,1448-CYWKC,0.4475678985477857
5667,1,4993-JCRGJ,0.7681102691264815
5668,0,3186-AJIEK,0.1727212035117491
5669,0,0083-PIVIK,0.16314625415729617
5670,0,6339-RZCBJ,0.041830966860581374
5671,0,5074-FBGHB,0.4475678985477857
5672,1,1658-TJVOA,0.7681102691264815
5673,0,9063-ZGTUY,0.38641455440014694
5674,0,2882-DDZPG,0.38641455440014694
5675,0,9565-AXSMR,0.041830966860581374
5676,0,3200-MNQTF,0.041830966860581374
5677,0,3680-CTHUH,0.4475678985477857
5678,1,2929-ERCFZ,0.7681102691264815
5679,0,6575-SUVOI,0.3079757383368291
5680,0,8028-PNXHQ,0.041830966860581374
5681,0,5793-YOLJN,0.041830966860581374
5682,0,5338-YHWYT,0.041830966860581374
5683,0,6064-ZATLR,0.041830966860581374
5684,0,2725-TTRIQ,0.041830966860581374
5685,1,9801-GDWGV,0.7681102691264815
5686,1,9555-SAHUZ,0.5857329243867907
5687,0,1465-WCZVT,0.38641455440014694
5688,1,5569-KGJHX,0.7681102691264815
5689,0,4664-NJCMS,0.041830966860581374
5690,0,6734-PSBAW,0.041830966860581374
5691,0,8107-RZLNV,0.1727212035117491
5692,1,2796-UUZZO,0.7681102691264815
5693,1,2262-SLNVK,0.7681102691264815
5694,0,8626-XHBIE,0.041830966860581374
5695,1,5213-TWWJU,0.7681102691264815
5696,1,5222-IMUKT,0.7681102691264815
5697,0,9076-AXYIK,0.1727212035117491
5698,1,4115-NZRKS,0.7681102691264815
5699,1,2027-FECZV,0.7681102691264815
5700,0,2806-MLNTI,0.4475678985477857
5701,1,0886-QGENL,0.7681102691264815
5702,1,8644-XYTSV,0.5857329243867907
5703,0,1599-MMYRQ,0.16314625415729617
5704,0,1821-BUCWY,0.041830966860581374
5705,1,9061-TIHDA,0.7681102691264815
5706,1,5275-SQEIZ,0.7681102691264815
5707,0,9825-YCXWZ,0.4475678985477857
5708,1,7851-FLGGQ,0.5857329243867907
5709,0,3594-IVHJZ,0.38641455440014694
5710,0,5906-DVAPM,0.16314625415729617
5711,0,7083-MIOPC,0.041830966860581374
5712,0,4006-HKYHO,0.041830966860581374
5713,0,4854-SSLTN,0.041830966860581374
5714,1,3428-XZMAZ,0.7681102691264815
5715,0,3354-OADJP,0.16314625415729617
5716,0,4785-NKHCX,0.38641455440014694
5717,1,4657-FWVFY,0.7681102691264815
5718,0,1474-JUWSM,0.16314625415729617
5719,0,2680-XKKNJ,0.16314625415729617
5720,0,2428-HYUNX,0.041830966860581374
5721,1,7339-POGZN,0.5857329243867907
5722,0,9281-CEDRU,0.041830966860581374
5723,1,5364-EVNIB,0.7681102691264815
5724,0,7452-FOLON,0.16314625415729617
5725,1,7356-IWLFW,0.7681102691264815
5726,1,3006-XIMLN,0.7681102691264815
5727,0,1982-FEBTD,0.041830966860581374
5728,0,5876-QMYLD,0.16314625415729617
5729,0,3181-MIZBN,0.38641455440014694
5730,1,5609-IMCGG,0.7681102691264815
5731,1,6661-HBGWL,0.7681102691264815
5732,1,7479-NITWS,0.7681102691264815
5733,0,2000-MPKCA,0.4475678985477857
5734,1,4274-OWWYO,0.7681102691264815
5735,1,9763-PDTKK,0.7681102691264815
5736,0,7137-NAXML,0.16314625415729617
5737,1,1355-KUSBG,0.5857329243867907
5738,0,6603-QWSPR,0.1727212035117491
5739,0,3976-HXHCE,0.041830966860581374
5740,1,1304-NECVQ,0.7681102691264815
5741,1,3197-ARFOY,0.7681102691264815
5742,1,5868-YWPDW,0.7681102691264815
5743,1,9717-QEBGU,0.7681102691264815
5744,1,6496-JDSSB,0.7681102691264815
5745,1,0650-BWOZN,0.7681102691264815
5746,0,1131-SUEKT,0.4475678985477857
5747,0,5930-GBIWP,0.041830966860581374
5748,1,0611-DFXKO,0.7681102691264815
5749,1,6688-UZPWD,0.7681102691264815
5750,1,4945-RVMTE,0.5857329243867907
5751,0,6813-GZQCG,0.041830966860581374
5752,1,5858-EAFCZ,0.5857329243867907
5753,0,2931-VUVJN,0.4475678985477857
5754,1,6481-ESCNL,0.7681102691264815
5755,0,5815-HGGHV,0.16314625415729617
5756,1,1624-WOIWJ,0.7681102691264815
5757,0,2055-BFOCC,0.16314625415729617
5758,0,9385-EHGDO,0.041830966860581374
5759,0,8402-EIVQS,0.4475678985477857
5760,0,2314-TNDJQ,0.041830966860581374
5761,0,4211-MMAZN,0.38641455440014694
5762,0,6695-AMZUF,0.041830966860581374
5763,0,0620-XEFWH,0.38641455440014694
5764,1,1448-PWKYE,0.7681102691264815
5765,0,4979-HPRFL,0.041830966860581374
5766,0,0019-GFNTW,0.041830966860581374
5767,1,7854-EDSSA,0.5857329243867907
5768,0,8859-AXJZP,0.041830966860581374
5769,1,6521-YYTYI,0.7681102691264815
5770,1,9430-FRQOC,0.7681102691264815
5771,0,1686-STUHN,0.16314625415729617
5772,1,0440-QEXBZ,0.5857329243867907
5773,1,2880-FPNAE,0.7681102691264815
5774,0,9451-WLYRI,0.16314625415729617
5775,0,1047-RNXZV,0.041830966860581374
5776,1,6379-RXJRQ,0.7681102691264815
5777,0,6992-TKNYO,0.16314625415729617
5778,0,2342-CKIAO,0.38641455440014694
5779,0,1527-SXDPN,0.1727212035117491
5780,1,5119-NZPTV,0.7681102691264815
5781,0,8570-KLJYJ,0.16314625415729617
5782,0,1194-BHJYC,0.041830966860581374
5783,1,8645-KWHJO,0.5857329243867907
5784,1,3707-GNWHM,0.7681102691264815
5785,0,0489-WMEMG,0.16314625415729617
5786,0,7873-CVMAW,0.041830966860581374
5787,0,1156-ZFYDO,0.38641455440014694
5788,0,1371-OJCEK,0.16314625415729617
5789,0,2480-EJWYP,0.4475678985477857
5790,1,0840-DFEZH,0.7681102691264815
5791,1,3178-FESZO,0.7681102691264815
5792,1,2186-QZEYA,0.5857329243867907
5793,1,4767-HZZHQ,0.7681102691264815
5794,1,0325-XBFAC,0.7681102691264815
5795,0,6297-NOOPG,0.1727212035117491
5796,0,5515-IDEJJ,0.38641455440014694
5797,0,7251-LJBQN,0.4475678985477857
5798,0,6537-OTKMY,0.16314625415729617
5799,0,7101-HRBLJ,0.041830966860581374
5800,0,1732-FEKLD,0.4475678985477857
5801,1,0811-GSDTP,0.5857329243867907
5802,1,0111-KLBQG,0.7681102691264815
5803,0,8990-YOZLV,0.041830966860581374
5804,1,2012-NWRPA,0.7681102691264815
5805,0,9585-KKMFD,0.041830966860581374
5806,0,7746-QYVCO,0.16314625415729617
5807,1,1678-FYZOW,0.7681102691264815
5808,0,4573-JKNAE,0.041830966860581374
5809,0,9430-NKQLY,0.041830966860581374
5810,0,3679-XASPY,0.38641455440014694
5811,1,7130-CTCUS,0.5857329243867907
5812,1,9168-INPSZ,0.7681102691264815
5813,0,0181-RITDD,0.1727212035117491
5814,1,2615-YVMYX,0.7681102691264815
5815,0,5578-NKCXI,0.4475678985477857
5816,0,0345-XMMUG,0.1727212035117491
5817,0,2659-VXMWZ,0.4475678985477857
5818,1,4813-HQMGZ,0.7681102691264815
5819,0,0815-MFZGM,0.1727212035117491
5820,0,7581-EBBOU,0.16314625415729617
5821,1,9450-TRJUU,0.7681102691264815
5822,0,6551-VLJMV,0.041830966860581374
5823,1,6959-UWKHF,0.5857329243867907
5824,1,6682-QJDGB,0.5857329243867907
5825,1,6599-CEBNN,0.7681102691264815
5826,1,7952-OBOYL,0.7681102691264815
5827,1,3780-YVMFA,0.5857329243867907
5828,1,1853-ARAAQ,0.5857329243867907
5829,0,5149-QYTTU,0.4475678985477857
5830,0,3927-NLNRY,0.4475678985477857
5831,0,5208-FVQKB,0.041830966860581374
5832,1,8775-LHDJH,0.7681102691264815
5833,0,3552-CTCYF,0.1727212035117491
5834,0,6203-HBZPA,0.041830966860581374
5835,0,9906-NHHVC,0.041830966860581374
5836,0,1987-AUELQ,0.041830966860581374
5837,0,2176-OSJUV,0.041830966860581374
5838,0,6635-MYYYZ,0.16314625415729617
5839,0,9173-IVZVP,0.041830966860581374
5840,0,2332-TODQS,0.16314625415729617
5841,0,4915-BFSXL,0.041830966860581374
5842,1,2027-OAQQC,0.5857329243867907
5843,0,1663-MHLHE,0.38641455440014694
5844,1,9489-UTFKA,0.5857329243867907
5845,0,0512-FLFDW,0.4475678985477857
5846,1,7465-ZZRVX,0.7681102691264815
5847,0,1371-DWPAZ,0.041830966860581374
5848,0,7247-XOZPB,0.16314625415729617
5849,0,1171-TYKUR,0.38641455440014694
5850,0,4779-ZGICK,0.041830966860581374
5851,0,2091-GPPIQ,0.041830966860581374
5852,0,0621-JFHOL,0.041830966860581374
5853,1,4587-VVTOX,0.7681102691264815
5854,1,7078-NVFAM,0.5857329243867907
5855,0,1960-UOTYM,0.041830966860581374
5856,1,9600-NAXZN,0.7681102691264815
5857,0,4723-BEGSG,0.041830966860581374
5858,0,7077-XJMET,0.3079757383368291
5859,1,8485-GJCDN,0.5857329243867907
5860,0,7931-PXHFC,0.16314625415729617
5861,1,2235-DWLJU,0.5857329243867907
5862,0,6120-RJKLU,0.041830966860581374
5863,0,9233-PSYHO,0.4475678985477857
5864,0,8540-ZQGEA,0.041830966860581374
5865,1,2519-FAKOD,0.7681102691264815
5866,1,9334-GWGOW,0.7681102691264815
5867,1,2398-YPMUR,0.7681102691264815
5868,0,7291-CDTMJ,0.38641455440014694
5869,1,1384-RCUXW,0.7681102691264815
5870,0,1422-DGUBX,0.16314625415729617
5871,1,4918-FYJNT,0.7681102691264815
5872,1,7137-RYLPP,0.7681102691264815
5873,1,5353-WILCI,0.5857329243867907
5874,1,4011-ARPHK,0.5857329243867907
5875,0,7255-SSFBC,0.1727212035117491
5876,0,2146-EGVDT,0.041830966860581374
5877,1,5376-DEQCP,0.7681102691264815
5878,1,7594-LZNWR,0.5857329243867907
5879,0,3724-BSCVH,0.16314625415729617
5880,0,2804-ETQDK,0.041830966860581374
5881,0,1710-RCXUS,0.16314625415729617
